JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
CE	CAISSE D'EPARGNE	25	20140110	613500	Location adresse electronique			1	20140110	LOCAM 01/2014	88,00	0,00			20141231		
CE	CAISSE D'EPARGNE	25	20140110	512100	Caisse d'épargne			1	20140110	LOCAM 01/2014	0,00	88,00			20141231		
CE	CAISSE D'EPARGNE	26	20140110	445660	Tva sur biens & services			1	20140110	LOCAM 01/2014	17,60	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	26	20140110	512100	Caisse d'épargne			1	20140110	LOCAM 01/2014	0,00	17,60			20141231		
CE	CAISSE D'EPARGNE	27	20140110	615500	Entretien vehicules			1	20140110	ESPACE AUTO PALIER MOT 4601SA41	71,31	0,00			20141231		
CE	CAISSE D'EPARGNE	27	20140110	512100	Caisse d'épargne			1	20140110	ESPACE AUTO PALIER MOT 4601SA41	0,00	71,31			20141231		
CE	CAISSE D'EPARGNE	28	20140110	445660	Tva sur biens & services			1	20140110	ESPACE AUTO Palier mot	14,26	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	28	20140110	512100	Caisse d'épargne			1	20140110	ESPACE AUTO Palier mot	0,00	14,26			20141231		
CE	CAISSE D'EPARGNE	29	20140114	606160	Carburant gazoil			1	20140114	GO	50,84	0,00			20141231		
CE	CAISSE D'EPARGNE	29	20140114	512100	Caisse d'épargne			1	20140114	GO	0,00	50,84			20141231		
CE	CAISSE D'EPARGNE	30	20140114	445660	Tva sur biens & services			1	20140114	GO	10,17	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	30	20140114	512100	Caisse d'épargne			1	20140114	GO	0,00	10,17			20141231		
CE	CAISSE D'EPARGNE	31	20140114	606160	Carburant gazoil			1	20140114	GO	72,47	0,00			20141231		
CE	CAISSE D'EPARGNE	31	20140114	512100	Caisse d'épargne			1	20140114	GO	0,00	72,47			20141231		
CE	CAISSE D'EPARGNE	32	20140114	445660	Tva sur biens & services			1	20140114	GO	14,50	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	32	20140114	512100	Caisse d'épargne			1	20140114	GO	0,00	14,50			20141231		
CE	CAISSE D'EPARGNE	33	20140115	164503	Emprunt 8257883			1	20140115	Prêt 7883	170,38	0,00			20141231		
CE	CAISSE D'EPARGNE	33	20140115	512100	Caisse d'épargne			1	20140115	Prêt 7883	0,00	170,38			20141231		
CE	CAISSE D'EPARGNE	34	20140115	661100	Intérêts sur emprunts			1	20140115	Prêt 7883	14,30	0,00			20141231		
CE	CAISSE D'EPARGNE	34	20140115	512100	Caisse d'épargne			1	20140115	Prêt 7883	0,00	14,30			20141231		
CE	CAISSE D'EPARGNE	35	20140115	401000	Fournisseurs	FPAG	Pages jaunes	1	20140115	PAGES JAUNES	162,95	0,00	A	20140214	20141231		
CE	CAISSE D'EPARGNE	35	20140115	512100	Caisse d'épargne			1	20140115	PAGES JAUNES	0,00	162,95			20141231		
CE	CAISSE D'EPARGNE	36	20140115	616081	Assurance décès sur emprunt			1	20140115	BPCE ASS 01/2014	81,00	0,00			20141231		
CE	CAISSE D'EPARGNE	36	20140115	512100	Caisse d'épargne			1	20140115	BPCE ASS 01/2014	0,00	81,00			20141231		
CE	CAISSE D'EPARGNE	37	20140115	606400	Fournitures administratives			1	20140115	BUREAU VALLEE IMPRIMANTE+CHEMISES	200,26	0,00			20141231		
CE	CAISSE D'EPARGNE	37	20140115	512100	Caisse d'épargne			1	20140115	BUREAU VALLEE IMPRIMANTE+CHEMISES	0,00	200,26			20141231		
CE	CAISSE D'EPARGNE	38	20140115	445660	Tva sur biens & services			1	20140115	BUREAU VALLEE IMPRIMANTE+CHEMISES	40,05	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	38	20140115	512100	Caisse d'épargne			1	20140115	BUREAU VALLEE IMPRIMANTE+CHEMISES	0,00	40,05			20141231		
CE	CAISSE D'EPARGNE	39	20140115	411000	Clients			1	20140115	MSA Berry	0,00	1224,36	H	20140131	20141231		
CE	CAISSE D'EPARGNE	39	20140115	512100	Caisse d'épargne			1	20140115	MSA Berry	1224,36	0,00			20141231		
CE	CAISSE D'EPARGNE	40	20140115	606160	Carburant gazoil			1	20140115	GO	49,95	0,00			20141231		
CE	CAISSE D'EPARGNE	40	20140115	512100	Caisse d'épargne			1	20140115	GO	0,00	49,95			20141231		
CE	CAISSE D'EPARGNE	41	20140115	445660	Tva sur biens & services			1	20140115	GO	9,99	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	41	20140115	512100	Caisse d'épargne			1	20140115	GO	0,00	9,99			20141231		
CE	CAISSE D'EPARGNE	42	20140115	625100	Voyages et déplacements			1	20140115	BUFFALO 1 Repas	30,55	0,00			20141231		
CE	CAISSE D'EPARGNE	42	20140115	512100	Caisse d'épargne			1	20140115	BUFFALO 1 Repas	0,00	30,55			20141231		
CE	CAISSE D'EPARGNE	43	20140115	445660	Tva sur biens & services			1	20140115	BUFFALO 1 Repas 10%	3,05	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	43	20140115	512100	Caisse d'épargne			1	20140115	BUFFALO 1 Repas 10%	0,00	3,05			20141231		
CE	CAISSE D'EPARGNE	44	20140116	411000	Clients			1	20140116	CPAM Blois	0,00	1392,63	I	20140131	20141231		
CE	CAISSE D'EPARGNE	44	20140116	512100	Caisse d'épargne			1	20140116	CPAM Blois	1392,63	0,00			20141231		
CE	CAISSE D'EPARGNE	45	20140116	606160	Carburant gazoil			1	20140116	GO	85,19	0,00			20141231		
CE	CAISSE D'EPARGNE	45	20140116	512100	Caisse d'épargne			1	20140116	GO	0,00	85,19			20141231		
CE	CAISSE D'EPARGNE	46	20140116	445660	Tva sur biens & services			1	20140116	GO	17,04	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	46	20140116	512100	Caisse d'épargne			1	20140116	GO	0,00	17,04			20141231		
CE	CAISSE D'EPARGNE	47	20140116	401000	Fournisseurs	FMIR	Carroserie mir	1	20140116	Carrosserie MIR TVA	187,77	0,00	A	20140116	20141231		
CE	CAISSE D'EPARGNE	47	20140116	512100	Caisse d'épargne			1	20140116	Carrosserie MIR TVA	0,00	187,77			20141231		
CE	CAISSE D'EPARGNE	48	20140116	658000	Charges diverses de gestion			1	20140116	Carrosserie MIR TVA ECART	0,01	0,00			20141231		
CE	CAISSE D'EPARGNE	48	20140116	512100	Caisse d'épargne			1	20140116	Carrosserie MIR TVA ECART	0,00	0,01			20141231		
CE	CAISSE D'EPARGNE	49	20140116	615500	Entretien vehicules			1	20140116	OSCARO DISTRI+POMPE A EAU 4601SA41	241,57	0,00			20141231		
CE	CAISSE D'EPARGNE	49	20140116	512100	Caisse d'épargne			1	20140116	OSCARO DISTRI+POMPE A EAU 4601SA41	0,00	241,57			20141231		
CE	CAISSE D'EPARGNE	50	20140116	445660	Tva sur biens & services			1	20140116	OSCARO DISTRI+POMPE A EAU 4601SA41	48,32	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	50	20140116	512100	Caisse d'épargne			1	20140116	OSCARO DISTRI+POMPE A EAU 4601SA41	0,00	48,32			20141231		
CE	CAISSE D'EPARGNE	51	20140117	606160	Carburant gazoil			1	20140117	GO	52,80	0,00			20141231		
CE	CAISSE D'EPARGNE	51	20140117	512100	Caisse d'épargne			1	20140117	GO	0,00	52,80			20141231		
CE	CAISSE D'EPARGNE	52	20140117	445660	Tva sur biens & services			1	20140117	GO	10,56	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	52	20140117	512100	Caisse d'épargne			1	20140117	GO	0,00	10,56			20141231		
CE	CAISSE D'EPARGNE	53	20140118	625100	Voyages et déplacements			1	20140118	COFIROUTE	67,30	0,00			20141231		
CE	CAISSE D'EPARGNE	53	20140118	512100	Caisse d'épargne			1	20140118	COFIROUTE	0,00	67,30			20141231		
CE	CAISSE D'EPARGNE	54	20140118	606160	Carburant gazoil			1	20140118	GO	44,17	0,00			20141231		
CE	CAISSE D'EPARGNE	54	20140118	512100	Caisse d'épargne			1	20140118	GO	0,00	44,17			20141231		
CE	CAISSE D'EPARGNE	55	20140118	445660	Tva sur biens & services			1	20140118	GO	8,84	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	55	20140118	512100	Caisse d'épargne			1	20140118	GO	0,00	8,84			20141231		
CE	CAISSE D'EPARGNE	56	20140120	164500	Emprunt 8234663			1	20140120	Prêt 4663	364,15	0,00			20141231		
CE	CAISSE D'EPARGNE	56	20140120	512100	Caisse d'épargne			1	20140120	Prêt 4663	0,00	364,15			20141231		
CE	CAISSE D'EPARGNE	57	20140120	661100	Intérêts sur emprunts			1	20140120	Prêt 4663	45,90	0,00			20141231		
CE	CAISSE D'EPARGNE	57	20140120	512100	Caisse d'épargne			1	20140120	Prêt 4663	0,00	45,90			20141231		
CE	CAISSE D'EPARGNE	58	20140121	646400	Rsi ava vieillesse urssaf mala			1	20140121	RSI 01/2014	168,00	0,00			20141231		
CE	CAISSE D'EPARGNE	58	20140121	512100	Caisse d'épargne			1	20140121	RSI 01/2014	0,00	168,00			20141231		
CE	CAISSE D'EPARGNE	59	20140121	411000	Clients			1	20140121	JACK JEANINE	0,00	72,60	J	20140121	20141231		
CE	CAISSE D'EPARGNE	59	20140121	512100	Caisse d'épargne			1	20140121	JACK JEANINE	72,60	0,00			20141231		
CE	CAISSE D'EPARGNE	60	20140121	606160	Carburant gazoil			1	20140121	GO	44,87	0,00			20141231		
CE	CAISSE D'EPARGNE	60	20140121	512100	Caisse d'épargne			1	20140121	GO	0,00	44,87			20141231		
CE	CAISSE D'EPARGNE	61	20140121	445660	Tva sur biens & services			1	20140121	GO	8,97	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	61	20140121	512100	Caisse d'épargne			1	20140121	GO	0,00	8,97			20141231		
CE	CAISSE D'EPARGNE	62	20140122	615500	Entretien vehicules			1	20140122	AUTO CONTROLE TECHNIQUE 4601SA41	46,67	0,00			20141231		
CE	CAISSE D'EPARGNE	62	20140122	512100	Caisse d'épargne			1	20140122	AUTO CONTROLE TECHNIQUE 4601SA41	0,00	46,67			20141231		
CE	CAISSE D'EPARGNE	63	20140122	445660	Tva sur biens & services			1	20140122	AUTO CONTROLE 4601SA41	9,33	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	63	20140122	512100	Caisse d'épargne			1	20140122	AUTO CONTROLE 4601SA41	0,00	9,33			20141231		
CE	CAISSE D'EPARGNE	64	20140122	615500	Entretien vehicules			1	20140122	AUTO CONTROLE TECHNIQUE AP867QX	46,67	0,00			20141231		
CE	CAISSE D'EPARGNE	64	20140122	512100	Caisse d'épargne			1	20140122	AUTO CONTROLE TECHNIQUE AP867QX	0,00	46,67			20141231		
CE	CAISSE D'EPARGNE	65	20140122	445660	Tva sur biens & services			1	20140122	AUTO CONTROLE AP-867-QX	9,33	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	65	20140122	512100	Caisse d'épargne			1	20140122	AUTO CONTROLE AP-867-QX	0,00	9,33			20141231		
CE	CAISSE D'EPARGNE	66	20140122	615500	Entretien vehicules			1	20140122	SUPER PNEUS 2 PNEUS 4601SA41	246,58	0,00			20141231		
CE	CAISSE D'EPARGNE	66	20140122	512100	Caisse d'épargne			1	20140122	SUPER PNEUS 2 PNEUS 4601SA41	0,00	246,58			20141231		
CE	CAISSE D'EPARGNE	67	20140122	445660	Tva sur biens & services			1	20140122	SUPER PNEUS 4601SA41	49,32	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	67	20140122	512100	Caisse d'épargne			1	20140122	SUPER PNEUS 4601SA41	0,00	49,32			20141231		
CE	CAISSE D'EPARGNE	68	20140123	615600	Maintenance logiciel			1	20140123	Butz-Baron Assistance Taxilog 	175,00	0,00			20141231		
CE	CAISSE D'EPARGNE	68	20140123	512100	Caisse d'épargne			1	20140123	Butz-Baron Assistance Taxilog 	0,00	175,00			20141231		
CE	CAISSE D'EPARGNE	69	20140123	445660	Tva sur biens & services			1	20140123	Butz-Baron Assistance Taxilog 	35,00	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	69	20140123	512100	Caisse d'épargne			1	20140123	Butz-Baron Assistance Taxilog 	0,00	35,00			20141231		
CE	CAISSE D'EPARGNE	70	20140123	164502	Emprunt 8249866			1	20140123	Prêt 9866	801,49	0,00			20141231		
CE	CAISSE D'EPARGNE	70	20140123	512100	Caisse d'épargne			1	20140123	Prêt 9866	0,00	801,49			20141231		
CE	CAISSE D'EPARGNE	71	20140123	661100	Intérêts sur emprunts			1	20140123	Prêt 9866	113,33	0,00			20141231		
CE	CAISSE D'EPARGNE	71	20140123	512100	Caisse d'épargne			1	20140123	Prêt 9866	0,00	113,33			20141231		
CE	CAISSE D'EPARGNE	72	20140125	626200	Téléphone mobile			1	20140125	Orange Mobile 01/2014	65,13	0,00			20141231		
CE	CAISSE D'EPARGNE	72	20140125	512100	Caisse d'épargne			1	20140125	Orange Mobile 01/2014	0,00	65,13			20141231		
CE	CAISSE D'EPARGNE	73	20140125	445660	Tva sur biens & services			1	20140125	Orange Mobile 01/2014	13,02	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	73	20140125	512100	Caisse d'épargne			1	20140125	Orange Mobile 01/2014	0,00	13,02			20141231		
CE	CAISSE D'EPARGNE	74	20140125	606160	Carburant gazoil			1	20140125	GO	54,08	0,00			20141231		
CE	CAISSE D'EPARGNE	74	20140125	512100	Caisse d'épargne			1	20140125	GO	0,00	54,08			20141231		
CE	CAISSE D'EPARGNE	75	20140125	445660	Tva sur biens & services			1	20140125	GO	10,82	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	75	20140125	512100	Caisse d'épargne			1	20140125	GO	0,00	10,82			20141231		
CE	CAISSE D'EPARGNE	76	20140129	606160	Carburant gazoil			1	20140129	GO	62,17	0,00			20141231		
CE	CAISSE D'EPARGNE	76	20140129	512100	Caisse d'épargne			1	20140129	GO	0,00	62,17			20141231		
CE	CAISSE D'EPARGNE	77	20140129	445660	Tva sur biens & services			1	20140129	GO	12,44	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	77	20140129	512100	Caisse d'épargne			1	20140129	GO	0,00	12,44			20141231		
CE	CAISSE D'EPARGNE	78	20140129	625100	Voyages et déplacements			1	20140129	MARMITE EXPRESS 2 Repas	30,73	0,00			20141231		
CE	CAISSE D'EPARGNE	78	20140129	512100	Caisse d'épargne			1	20140129	MARMITE EXPRESS 2 Repas	0,00	30,73			20141231		
CE	CAISSE D'EPARGNE	79	20140129	445660	Tva sur biens & services			1	20140129	MARMITE EXPRESS 2 Repas	3,07	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	79	20140129	512100	Caisse d'épargne			1	20140129	MARMITE EXPRESS 2 Repas	0,00	3,07			20141231		
CE	CAISSE D'EPARGNE	80	20140130	606160	Carburant gazoil			1	20140130	GO	62,69	0,00			20141231		
CE	CAISSE D'EPARGNE	80	20140130	512100	Caisse d'épargne			1	20140130	GO	0,00	62,69			20141231		
CE	CAISSE D'EPARGNE	81	20140130	445660	Tva sur biens & services			1	20140130	GO	12,54	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	81	20140130	512100	Caisse d'épargne			1	20140130	GO	0,00	12,54			20141231		
CE	CAISSE D'EPARGNE	82	20140131	401000	Fournisseurs	FFITEC	FITECO	1	20140131	FITECO Chèque 284 /2013	1200,00	0,00	A	20140507	20141231		
CE	CAISSE D'EPARGNE	82	20140131	512100	Caisse d'épargne			1	20140131	FITECO Chèque 284 /2013	0,00	1200,00			20141231		
CE	CAISSE D'EPARGNE	83	20140201	108000	Compte de l'exploitant			02.2014	20140201	SALAIRE	600,00	0,00			20141231		
CE	CAISSE D'EPARGNE	83	20140201	512100	Caisse d'épargne			02.2014	20140201	SALAIRE	0,00	600,00			20141231		
CE	CAISSE D'EPARGNE	84	20140201	606160	Carburant gazoil			02.2014	20140201	GO	47,48	0,00			20141231		
CE	CAISSE D'EPARGNE	84	20140201	512100	Caisse d'épargne			02.2014	20140201	GO	0,00	47,48			20141231		
CE	CAISSE D'EPARGNE	85	20140201	445660	Tva sur biens & services			02.2014	20140201	GO	9,50	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	85	20140201	512100	Caisse d'épargne			02.2014	20140201	GO	0,00	9,50			20141231		
CE	CAISSE D'EPARGNE	86	20140201	615500	Entretien vehicules			02.2014	20140201	SUPER PNEUS 2 PNEUS 4601SA41	246,58	0,00			20141231		
CE	CAISSE D'EPARGNE	86	20140201	512100	Caisse d'épargne			02.2014	20140201	SUPER PNEUS 2 PNEUS 4601SA41	0,00	246,58			20141231		
CE	CAISSE D'EPARGNE	87	20140201	445660	Tva sur biens & services			02.2014	20140201	SUPER PNEUS Transporter 2 pneu	49,32	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	87	20140201	512100	Caisse d'épargne			02.2014	20140201	SUPER PNEUS Transporter 2 pneu	0,00	49,32			20141231		
CE	CAISSE D'EPARGNE	88	20140203	606300	Fournitures petits équipements			02.2014	20140203	DALTA Lingette + Autonet	190,60	0,00			20141231		
CE	CAISSE D'EPARGNE	88	20140203	512100	Caisse d'épargne			02.2014	20140203	DALTA Lingette + Autonet	0,00	190,60			20141231		
CE	CAISSE D'EPARGNE	89	20140203	445660	Tva sur biens & services			02.2014	20140203	DALTA Lingette + Autonet	37,44	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	89	20140203	512100	Caisse d'épargne			02.2014	20140203	DALTA Lingette + Autonet	0,00	37,44			20141231		
CE	CAISSE D'EPARGNE	90	20140204	626200	Téléphone mobile			02.2014	20140204	ORANGE Mobile 01/2014	14,21	0,00			20141231		
CE	CAISSE D'EPARGNE	90	20140204	512100	Caisse d'épargne			02.2014	20140204	ORANGE Mobile 01/2014	0,00	14,21			20141231		
CE	CAISSE D'EPARGNE	91	20140204	445660	Tva sur biens & services			02.2014	20140204	ORANGE Mobile 01/2014	2,79	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	91	20140204	512100	Caisse d'épargne			02.2014	20140204	ORANGE Mobile 01/2014	0,00	2,79			20141231		
CE	CAISSE D'EPARGNE	92	20140204	606160	Carburant gazoil			02.2014	20140204	GO	58,41	0,00			20141231		
CE	CAISSE D'EPARGNE	92	20140204	512100	Caisse d'épargne			02.2014	20140204	GO	0,00	58,41			20141231		
CE	CAISSE D'EPARGNE	93	20140204	445660	Tva sur biens & services			02.2014	20140204	GO	11,68	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	93	20140204	512100	Caisse d'épargne			02.2014	20140204	GO	0,00	11,68			20141231		
CE	CAISSE D'EPARGNE	94	20140205	615500	Entretien vehicules			02.2014	20140205	 PAYPAL PIECES AUTO	23,88	0,00			20141231		
CE	CAISSE D'EPARGNE	94	20140205	512100	Caisse d'épargne			02.2014	20140205	 PAYPAL PIECES AUTO	0,00	23,88			20141231		
CE	CAISSE D'EPARGNE	95	20140205	606160	Carburant gazoil			02.2014	20140205	GO	45,47	0,00			20141231		
CE	CAISSE D'EPARGNE	95	20140205	512100	Caisse d'épargne			02.2014	20140205	GO	0,00	45,47			20141231		
CE	CAISSE D'EPARGNE	96	20140205	445660	Tva sur biens & services			02.2014	20140205	GO	9,09	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	96	20140205	512100	Caisse d'épargne			02.2014	20140205	GO	0,00	9,09			20141231		
CE	CAISSE D'EPARGNE	97	20140206	411000	Clients			02.2014	20140206	MSA berry Touraine	0,00	1672,81	G	20140228	20141231		
CE	CAISSE D'EPARGNE	97	20140206	512100	Caisse d'épargne			02.2014	20140206	MSA berry Touraine	1672,81	0,00			20141231		
CE	CAISSE D'EPARGNE	98	20140206	411000	Clients			02.2014	20140206	CPAM Blois	0,00	2862,42	AR	20140531	20141231		
CE	CAISSE D'EPARGNE	98	20140206	512100	Caisse d'épargne			02.2014	20140206	CPAM Blois	2862,42	0,00			20141231		
CE	CAISSE D'EPARGNE	99	20140207	627800	Autres services bancaires			02.2014	20140207	Forfait libre 1T2014	65,11	0,00			20141231		
CE	CAISSE D'EPARGNE	99	20140207	512100	Caisse d'épargne			02.2014	20140207	Forfait libre 1T2014	0,00	65,11			20141231		
CE	CAISSE D'EPARGNE	100	20140207	445660	Tva sur biens & services			02.2014	20140207	Forfait libre 1T2014	2,72	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	100	20140207	512100	Caisse d'épargne			02.2014	20140207	Forfait libre 1T2014	0,00	2,72			20141231		
CE	CAISSE D'EPARGNE	101	20140210	613500	Location adresse electronique			02.2014	20140210	LOCAM 02/2014	88,00	0,00			20141231		
CE	CAISSE D'EPARGNE	101	20140210	512100	Caisse d'épargne			02.2014	20140210	LOCAM 02/2014	0,00	88,00			20141231		
CE	CAISSE D'EPARGNE	102	20140210	445660	Tva sur biens & services			02.2014	20140210	LOCAM	17,60	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	102	20140210	512100	Caisse d'épargne			02.2014	20140210	LOCAM	0,00	17,60			20141231		
CE	CAISSE D'EPARGNE	103	20140210	606160	Carburant gazoil			02.2014	20140210	GO	51,96	0,00			20141231		
CE	CAISSE D'EPARGNE	103	20140210	512100	Caisse d'épargne			02.2014	20140210	GO	0,00	51,96			20141231		
CE	CAISSE D'EPARGNE	104	20140210	445660	Tva sur biens & services			02.2014	20140210	GO	10,39	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	104	20140210	512100	Caisse d'épargne			02.2014	20140210	GO	0,00	10,39			20141231		
CE	CAISSE D'EPARGNE	105	20140211	411000	Clients			02.2014	20140211	JANSSEN 7%	0,00	248,25	A	20140211	20141231		
CE	CAISSE D'EPARGNE	105	20140211	512100	Caisse d'épargne			02.2014	20140211	JANSSEN 7%	248,25	0,00			20141231		
CE	CAISSE D'EPARGNE	106	20140212	411000	Clients			02.2014	20140212	NORGUET	0,00	69,90	B	20140220	20141231		
CE	CAISSE D'EPARGNE	106	20140212	512100	Caisse d'épargne			02.2014	20140212	NORGUET	69,90	0,00			20141231		
CE	CAISSE D'EPARGNE	107	20140212	411000	Clients			02.2014	20140212	DORCEMAINE	0,00	78,60	B	20140220	20141231		
CE	CAISSE D'EPARGNE	107	20140212	512100	Caisse d'épargne			02.2014	20140212	DORCEMAINE	78,60	0,00			20141231		
CE	CAISSE D'EPARGNE	108	20140212	411000	Clients			02.2014	20140212	VENNAT	0,00	45,00			20141231		
CE	CAISSE D'EPARGNE	108	20140212	512100	Caisse d'épargne			02.2014	20140212	VENNAT	45,00	0,00			20141231		
CE	CAISSE D'EPARGNE	109	20140212	411000	Clients			02.2014	20140212	ENT MUT	0,00	280,76	BD	20141231	20141231		
CE	CAISSE D'EPARGNE	109	20140212	512100	Caisse d'épargne			02.2014	20140212	ENT MUT	280,76	0,00			20141231		
CE	CAISSE D'EPARGNE	110	20140212	411000	Clients			02.2014	20140212	LECORNEE	0,00	99,20			20141231		
CE	CAISSE D'EPARGNE	110	20140212	512100	Caisse d'épargne			02.2014	20140212	LECORNEE	99,20	0,00			20141231		
CE	CAISSE D'EPARGNE	111	20140212	606160	Carburant gazoil			02.2014	20140212	GO	45,47	0,00			20141231		
CE	CAISSE D'EPARGNE	111	20140212	512100	Caisse d'épargne			02.2014	20140212	GO	0,00	45,47			20141231		
CE	CAISSE D'EPARGNE	112	20140212	445660	Tva sur biens & services			02.2014	20140212	GO	9,09	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	112	20140212	512100	Caisse d'épargne			02.2014	20140212	GO	0,00	9,09			20141231		
CE	CAISSE D'EPARGNE	113	20140212	411000	Clients			02.2014	20140212	CPAM Blois	0,00	650,62	L	20140228	20141231		
CE	CAISSE D'EPARGNE	113	20140212	512100	Caisse d'épargne			02.2014	20140212	CPAM Blois	650,62	0,00			20141231		
CE	CAISSE D'EPARGNE	114	20140213	616000	Assurance covea			02.2014	20140213	COVEA 16/01/2013-31/03/2014	612,00	0,00			20141231		
CE	CAISSE D'EPARGNE	114	20140213	512100	Caisse d'épargne			02.2014	20140213	COVEA 16/01/2013-31/03/2014	0,00	612,00			20141231		
CE	CAISSE D'EPARGNE	115	20140213	411000	Clients			02.2014	20140213	MSA Berry Touraine	0,00	491,60	F	20140228	20141231		
CE	CAISSE D'EPARGNE	115	20140213	512100	Caisse d'épargne			02.2014	20140213	MSA Berry Touraine	491,60	0,00			20141231		
